1.661459076984783678e-07,-2.783485039681288242e-10
1.378432598513263940e-01,5.106561595806968779e-03
3.441276501528722775e-01,5.567438270929096072e-03
5.380273279330722858e-01,1.074352656607869584e-02
7.404435405434579565e-01,1.408580211660580110e-02
9.374508482958425759e-01,2.121756970068979647e-02
1.138083481982087974e+00,2.531350501600124203e-02
1.353415190894748932e+00,3.731617651138648128e-02
1.551442621448018144e+00,3.726406647819636986e-02
1.769963395652679239e+00,4.490618261304581832e-02
1.769963395652679239e+00,4.490618261304581832e-02
1.976934896465156299e+00,3.013665324728847031e-02
2.178470589680053138e+00,1.884154630334657424e-02
2.382794715497507099e+00,7.390015993902880782e-03
2.580957386849752844e+00,-4.786112710734039682e-03
2.785970804481346264e+00,-2.534424643367504115e-02
2.975557318715686073e+00,-4.638483149647085191e-02
3.156076155508958259e+00,-7.105057517456415950e-02
3.380588969629571672e+00,-9.035610644168050321e-02
3.585624927394327699e+00,-1.329818840135081337e-01
3.585624927394327699e+00,-1.329818840135081337e-01
3.778238363382109277e+00,-1.654418390377916936e-01
3.977147403982471019e+00,-2.052260107072155226e-01
4.176557053669368358e+00,-2.502932566879778054e-01
4.384987846328868066e+00,-3.003925337897371817e-01
4.574304969616859395e+00,-3.604225049012714233e-01
4.752370567400736157e+00,-4.326546935557490370e-01
4.952102686412074739e+00,-4.999840869232540230e-01
5.145882392515763293e+00,-6.096620018209968350e-01
5.326972003648802634e+00,-6.783548570151478607e-01
5.326972003648802634e+00,-6.783548570151478607e-01
5.501598413372680518e+00,-8.009685557290545654e-01
5.684167311632161379e+00,-9.265993642806076291e-01
5.842573914242204403e+00,-1.075165704343808759e+00
6.019619025674662893e+00,-1.248237952826349861e+00
6.177711520622566788e+00,-1.427441565138575452e+00
6.324686640213728062e+00,-1.653848971688769875e+00
6.482679885865608505e+00,-1.878842704494569027e+00
6.627185406673305579e+00,-2.138407293475601545e+00
6.772364586622140692e+00,-2.250988513276575009e+00
6.772364586622140692e+00,-2.250988513276575009e+00
6.868693481198659967e+00,-2.464403135152964719e+00
7.049019817983710468e+00,-2.685635992039654418e+00
7.221441111938252000e+00,-2.900929215254179017e+00
7.430525023133670359e+00,-3.086326964492478453e+00
7.655525722072097139e+00,-3.260744866133254316e+00
7.903635510760404159e+00,-3.420678646507214093e+00
8.144054751433783323e+00,-3.564938437308709407e+00
8.403041063249471421e+00,-3.681291552757312679e+00
8.663963281663416893e+00,-3.762402002152708924e+00
8.663963281663416893e+00,-3.762402002152708924e+00
9.132493032550616618e+00,-3.904793424221123743e+00
9.382350181441024617e+00,-3.970084003828413088e+00
9.635183082347090533e+00,-3.995889059527889309e+00
9.893383409267315187e+00,-4.012609923309732984e+00
1.013343923573726002e+01,-4.010329626629602906e+00
1.038497206856962762e+01,-4.007196350487143732e+00
1.061483975484999220e+01,-3.970854860075820891e+00
1.086194137246125102e+01,-3.902634082180223007e+00
1.112581907494853262e+01,-3.871351959031924750e+00
1.112581907494853262e+01,-3.871351959031924750e+00
1.155015135109649016e+01,-3.722625242562587200e+00
1.183985713778404580e+01,-3.561338659325579581e+00
1.210947857517195381e+01,-3.405147913405506710e+00
1.237493554118276862e+01,-3.236942777279493644e+00
1.260544094054513842e+01,-3.057385221782191742e+00
1.279735599595540840e+01,-2.871497619373739152e+00
1.299759544973817604e+01,-2.656910445907946450e+00
1.320243890749471305e+01,-2.467149408924788734e+00
1.333682936177034151e+01,-2.224253340015131641e+00
1.333682936177034151e+01,-2.224253340015131641e+00
1.354042056970946817e+01,-1.980375990518235874e+00
1.372076890130188076e+01,-1.754748885697037686e+00
1.390210536324810597e+01,-1.547768079842027245e+00
1.411006935702081577e+01,-1.365418072662914151e+00
1.433537580195907957e+01,-1.189962611107102886e+00
1.456807032086724973e+01,-1.033297426518080542e+00
1.481971236655248703e+01,-9.281908623346288856e-01
1.503967570927956743e+01,-7.711714065924196726e-01
1.528731760842947907e+01,-7.460614465067779699e-01
1.528731760842947907e+01,-7.460614465067779699e-01
1.540704643318378331e+01,-6.793633589555746477e-01
1.562714901576572402e+01,-6.220881231931205679e-01
1.587130373818503060e+01,-5.656823308921531401e-01
1.613585037365649910e+01,-5.278966984989501565e-01
1.641013398310375493e+01,-4.833795534302782193e-01
1.671516233418505237e+01,-4.432633796423847694e-01
1.701996819233900027e+01,-4.093581347478335575e-01
1.732069210508727508e+01,-3.878491005337095232e-01
1.758660896252472128e+01,-3.656054505484107597e-01
1.758660896252472128e+01,-3.656054505484107597e-01
1.786365555603709154e+01,-3.196955233039955324e-01
1.811203182726746874e+01,-3.033580214467581637e-01
1.837719104539021231e+01,-2.839472616113212222e-01
1.861190654172180103e+01,-2.713383636111000308e-01
1.884013338810678562e+01,-2.584095327188832281e-01
1.905477435100316796e+01,-2.480542347945803860e-01
1.924979739993616334e+01,-2.377772720535201723e-01
1.941840341280236615e+01,-2.389788816175318353e-01
1.956306089773364221e+01,-2.279621540059588169e-01
