1.980510993545490450e+01,-1.055061095628694046e-01
1.959283568654061725e+01,-1.055444818318222316e-01
1.938045673507227917e+01,-1.052691034076663340e-01
1.916793890729961447e+01,-1.044472809158544374e-01
1.895618817115555998e+01,-1.035376121655894183e-01
1.874403898362526988e+01,-1.025028235810893362e-01
1.853179745425912017e+01,-1.015298241886466307e-01
1.831990493340645543e+01,-1.004057790828173785e-01
1.810832070340737587e+01,-9.933191309792645252e-02
1.789653143090662013e+01,-9.847053765196318864e-02
1.768512824907391234e+01,-9.763310387808159241e-02
1.747367489726739009e+01,-9.708446242408384774e-02
1.726262944916100750e+01,-9.671992586903199740e-02
1.705149384052197092e+01,-9.659264144526626128e-02
1.684138562569452091e+01,-9.678307612874881283e-02
1.663117052700981091e+01,-9.728899973632684772e-02
1.642129934713110018e+01,-9.808037038905950689e-02
1.621220761959918377e+01,-9.942379336414128299e-02
1.600389425376245001e+01,-1.011438221207489468e-01
1.579712270574415989e+01,-1.031558736831309359e-01
1.559129311716175259e+01,-1.054670321624785606e-01
1.538721511505641359e+01,-1.081985473693205108e-01
1.518567142372975098e+01,-1.119819382992304352e-01
1.498746258145957455e+01,-1.170815144526278356e-01
1.479341675636435127e+01,-1.244794911258663012e-01
1.460351758867001237e+01,-1.356128114007960073e-01
1.442022631549771639e+01,-1.519786661012040296e-01
1.424352875837660726e+01,-1.767793850552591972e-01
1.407443631489472935e+01,-2.095702599032470692e-01
1.391386804080426742e+01,-2.524390208490954191e-01
1.376011852054608298e+01,-3.049739203282160749e-01
1.361089156894185237e+01,-3.675348869437054522e-01
1.346146175613915652e+01,-4.418659731162805082e-01
1.330660486095171890e+01,-5.245471929811011957e-01
1.314215859330565195e+01,-6.122557048277194047e-01
1.296515456308363667e+01,-7.016098950602476236e-01
1.277390226029845799e+01,-7.887359355422485230e-01
1.256914987195091093e+01,-8.733281599945421636e-01
1.235112061806941242e+01,-9.559076441514212652e-01
1.211904649814902157e+01,-1.036641520562102681e+00
1.187378203772198226e+01,-1.108504253139867668e+00
1.161589728402699073e+01,-1.177157030630890278e+00
1.134598318845850073e+01,-1.237279226375155528e+00
1.106195751532796656e+01,-1.286141096193619493e+00
1.076464488813613940e+01,-1.328448851287696408e+00
1.045663714953383661e+01,-1.365930227664595709e+00
1.014234450833782297e+01,-1.392510468790540967e+00
9.829590004011086180e+00,-1.414781602503516922e+00
9.530924832498040900e+00,-1.427916331775636261e+00
9.248230708645335696e+00,-1.431617255124108645e+00
8.989857343031459891e+00,-1.428787283890432080e+00
8.749571707179651270e+00,-1.412582379540354038e+00
8.514982271996034413e+00,-1.390223481560952434e+00
8.275376839194994005e+00,-1.361124182970281815e+00
8.025180088661187483e+00,-1.326925505007080286e+00
7.759332851151173216e+00,-1.293224289074200506e+00
7.484468651499707192e+00,-1.253919803563497970e+00
7.209579548636602553e+00,-1.208946979601808636e+00
6.948398300466553934e+00,-1.160816478670223306e+00
6.711449513199174710e+00,-1.102944144165414420e+00
6.505153125729977504e+00,-1.038445213983751891e+00
6.329558580931704093e+00,-9.713218829802048315e-01
6.179405666115124873e+00,-8.939658813289484973e-01
6.045053748196194121e+00,-8.101674052981902019e-01
5.916020938153145892e+00,-7.218303097705892624e-01
5.784840998651074706e+00,-6.315108437946254094e-01
5.646145742491889052e+00,-5.436795406873582426e-01
5.495177020275030522e+00,-4.606939008221784260e-01
5.327191224621337540e+00,-3.845667628849335773e-01
5.138016976693555726e+00,-3.164955384478184142e-01
4.926162628647055897e+00,-2.543607007985718704e-01
4.690845819730769861e+00,-1.990292008410392555e-01
4.429322106956860239e+00,-1.480455249319448940e-01
4.141956131511816075e+00,-1.023389707129796627e-01
3.832341226882426177e+00,-6.213813195730696903e-02
3.505097029715457779e+00,-2.826943910869417209e-02
3.161120782731003942e+00,-1.410655121660553402e-04
2.814710928466038986e+00,2.185587046185265281e-02
2.474026268024421604e+00,3.798148852116717267e-02
2.151703090897638226e+00,4.939053158676900285e-02
1.846126505609737123e+00,5.778788858735525030e-02
1.556264028641646036e+00,6.463648177874550815e-02
1.281422005572808942e+00,7.049062236365137568e-02
1.022294090823782753e+00,7.531693548720694298e-02
7.783960350821015339e-01,7.958818308139625763e-02
5.502077250538146558e-01,8.382123878909365777e-02
3.370086035787807077e-01,8.693281164182671550e-02
1.386597943526748367e-01,8.983310743764172379e-02
-4.380985461078346077e-02,9.249933239284449660e-02
-2.110830912161034689e-01,9.472272660576668002e-02
-3.630966576702174820e-01,9.688288036774160561e-02
-5.002191942154965432e-01,9.847125452550835323e-02
-6.221933070732443838e-01,9.978788250594528009e-02
-7.286161822508070429e-01,1.013472560835226716e-01
-8.200425978644201308e-01,1.022626314789139984e-01
-8.960762838310589729e-01,1.030615044021791216e-01
-9.572458426284438104e-01,1.034698820944298520e-01
-1.002411906880249504e+00,1.036192223736406987e-01
-1.032736384095965576e+00,1.040658493468027412e-01
-1.048078216668056228e+00,1.038132647063410297e-01
