1.686753308585018374e-01,9.156790894291465255e-02
4.051069236415649755e-01,7.924737148997967884e-02
5.992574040889593334e-01,7.470652653507887930e-02
8.092907967118865287e-01,6.590739650967816776e-02
1.013169726944276761e+00,5.976921603358648083e-02
1.211610173260442735e+00,4.695297609908309633e-02
1.432347075013280957e+00,3.698060045022739245e-02
1.633082343057939312e+00,2.667361732477124478e-02
1.841359004991316439e+00,1.990108734599529972e-02
2.051230010743781307e+00,9.213866448497145048e-03
2.275807361983063437e+00,-6.602198631751000565e-03
2.491488127087402304e+00,-1.971451459050105326e-02
2.693867931256566095e+00,-3.714151895917110896e-02
2.902912978336086525e+00,-5.841433655954449133e-02
3.107256187393572233e+00,-7.934574146883639767e-02
3.276551142950228090e+00,-4.330735074350050562e-02
3.484099278332937644e+00,-1.021847320886698669e-02
3.673674877766114122e+00,2.229102640276892089e-02
3.871059071302132892e+00,6.551060331111215052e-02
4.069319784877580837e+00,1.230244963411328551e-01
4.289308599843082881e+00,1.862061245502657780e-01
4.481679836875702705e+00,2.593258584140049061e-01
4.690277212878243063e+00,3.278773911805347718e-01
4.887758100414401063e+00,4.137393234253182173e-01
5.080495446027700979e+00,5.105662763889499134e-01
5.278452053282100209e+00,6.327240414427922621e-01
5.455204625864758405e+00,7.686114169017166375e-01
5.632136193065994334e+00,9.099765472689820278e-01
5.794914268262125745e+00,1.072985080160381299e+00
5.960193839385521386e+00,1.262254984928424584e+00
6.123447265238825210e+00,1.493253415415328300e+00
6.274549724448684529e+00,1.688120387719577842e+00
6.436425445330540285e+00,1.920893355773421129e+00
6.577268006815709001e+00,2.165976842036710703e+00
6.734145902698003283e+00,2.416941607829905969e+00
6.947119235798446368e+00,2.665710339109123694e+00
7.166852106912434017e+00,2.895017272043863610e+00
7.389801160714258188e+00,3.112511795672955106e+00
7.627414856102075369e+00,3.303476280837312817e+00
7.883029136080687671e+00,3.472402759426279406e+00
8.158828473118887814e+00,3.597415631718007045e+00
8.390041726913523235e+00,3.698828872891071207e+00
8.603463746008886304e+00,3.787630001867375196e+00
8.806004460804235379e+00,3.859499888399716472e+00
9.021684026460100370e+00,3.918399265704700873e+00
9.066349181037749005e+00,4.264992282826434611e+00
9.210534605422767029e+00,4.684769658752315991e+00
7.827978879810610024e+00,7.879229531895770577e-02
9.128460959541271791e+00,3.764336293836322067e+00
1.011740615222058182e+01,4.036196183726666220e+00
1.118465444376808549e+01,4.037611405969006917e+00
1.069803570629475686e+01,4.014030665469818793e+00
1.534118997356770109e+01,4.096501337964253864e+00
1.428840415310578038e+01,4.120916414156925001e+00
1.151646258093843045e+01,3.787433224581176372e+00
1.181057906469956187e+01,3.649172518273410049e+00
1.208269775569429783e+01,3.466770731125558669e+00
1.236699509291266885e+01,3.286200022218214833e+00
1.257150751647039755e+01,3.109914073125418010e+00
1.282400267682238315e+01,2.912436259787884563e+00
1.306719343855792204e+01,2.706553432632518685e+00
1.324155283463713673e+01,2.465350394453067029e+00
1.342206429420993707e+01,2.219481373263272772e+00
1.359435454940449262e+01,1.991465561695710873e+00
1.375635353668347172e+01,1.764334329622040620e+00
1.396604591687842856e+01,1.556688902721764745e+00
1.414871121685127520e+01,1.374907751134583966e+00
1.433853962311687624e+01,1.197227569376640988e+00
1.452176441967068143e+01,1.059422861633425583e+00
1.474579186991680757e+01,9.377792100359916283e-01
1.505361795748202169e+01,8.002088640406387343e-01
1.532652570104277778e+01,6.936235286771289532e-01
1.563235885883413268e+01,6.197504493712854279e-01
1.595559398416198604e+01,5.362638157482061407e-01
1.629317562043415180e+01,4.794748420414877144e-01
1.673321746699120283e+01,4.019648265434773715e-01
1.706839873006907382e+01,3.640172779902812183e-01
1.739741519704647033e+01,3.372060775797836585e-01
1.771428881672394340e+01,3.128354074613650670e-01
1.799151642010007990e+01,3.021047812865937932e-01
1.832330822631811174e+01,2.724969820846407931e-01
1.856451620745919229e+01,2.616202323767597981e-01
1.878677290269513378e+01,2.530459408984750413e-01
1.899920223977952816e+01,2.472661656520334372e-01
1.919406131747985000e+01,2.429875387295727385e-01
1.942329769565713349e+01,2.244343595041171369e-01
1.958598645807451177e+01,2.209175230489602015e-01
1.973641648801622850e+01,2.183959861073961339e-01
1.986747007370104967e+01,2.195742720990465635e-01
1.998755590253038505e+01,2.203294377310483221e-01
2.010280260261993135e+01,2.074072373274537251e-01
2.020286465407693655e+01,2.124060035249728251e-01
2.025316398720277178e+01,2.147551143695053122e-01
2.031658934631696667e+01,2.155213159276413715e-01
2.034354039995881180e+01,2.180049568435050156e-01
2.040557439884199198e+01,2.170652961075848486e-01
2.044370135978237002e+01,2.142090410021968427e-01
2.047018370586629032e+01,2.173765813762439381e-01
2.048859837697676411e+01,2.122147851971092625e-01
2.049802419668498743e+01,2.146738617484124367e-01
