1.968771365093241243e+01,-1.109371635410951254e-02
1.937492058752707180e+01,-1.570621681729112221e-02
1.907824081092883972e+01,-7.399856618821473025e-03
1.878956350870447167e+01,-4.089190724483177802e-03
1.852227751995265592e+01,7.293134213999762083e-03
1.824904311734907481e+01,9.442936994930640343e-03
1.795734761858409811e+01,-4.327383714286876792e-03
1.771511026168576564e+01,-1.958800023021410597e-02
1.745994432066590463e+01,-3.716967781263164072e-02
1.719238203350757743e+01,-4.568586585893014140e-02
1.695505115462803403e+01,-8.005959680122205768e-02
1.674398971029811634e+01,-9.116927877457246809e-02
1.649871161672601971e+01,-1.126967857925321864e-01
1.626497261713112863e+01,-1.363734022463387041e-01
1.601805927325312240e+01,-1.635234879646389472e-01
1.580145368326622801e+01,-1.869837028597976514e-01
1.556517819158945493e+01,-2.319458186626724983e-01
1.534164369195821287e+01,-2.731455662915338589e-01
1.512468436730087618e+01,-3.273820463210348475e-01
1.493123730993660736e+01,-3.861926975905791704e-01
1.474249895910014985e+01,-4.529732363248144544e-01
1.459119068068371128e+01,-5.472148401399231643e-01
1.442008743919339153e+01,-6.284051169734656828e-01
1.425167010905479259e+01,-7.400017109124721326e-01
1.411135232685841956e+01,-8.613584390452796447e-01
1.399445192526550841e+01,-9.968349814675286913e-01
1.389847385695515314e+01,-1.152002926037547281e+00
1.382503919376239843e+01,-1.306963135606243664e+00
1.374219766047952795e+01,-1.446446267656144924e+00
1.366605818130723904e+01,-1.604973983145877803e+00
1.355420822374493284e+01,-1.777771328758023461e+00
1.345732855010806439e+01,-1.952469577539832191e+00
1.335566164302784919e+01,-2.098420240732893571e+00
1.326012165311202828e+01,-2.260207040932353362e+00
1.312494592968105067e+01,-2.419981822366241708e+00
1.297498151581680759e+01,-2.586143848349789387e+00
1.281991739682448639e+01,-2.755391398318876472e+00
1.263613969303651707e+01,-2.930640239964942051e+00
1.246401905537432420e+01,-3.085311575221726610e+00
1.225877914575949745e+01,-3.239979499610160296e+00
1.204371791844479134e+01,-3.369581477233408950e+00
1.182287132969321064e+01,-3.497561455768340988e+00
1.160357928302879493e+01,-3.607569831334433097e+00
1.135670174887847494e+01,-3.713550496126543532e+00
1.109784913277199081e+01,-3.795094388177051137e+00
1.084691482909053839e+01,-3.858276264019732782e+00
1.059250352809345941e+01,-3.918323289473023774e+00
1.031303798293151353e+01,-3.942146630660358309e+00
1.005901834515052329e+01,-3.944529515765517580e+00
9.804554937136934711e+00,-3.939425807213925435e+00
9.526529870081832385e+00,-3.918938557648711907e+00
9.272372145582835401e+00,-3.863660975648579576e+00
9.053623016198450557e+00,-3.815608662314587285e+00
8.789155998294122085e+00,-3.726576864734884698e+00
8.490955035370305382e+00,-3.625256757983178257e+00
8.225896702520989479e+00,-3.508030722611114705e+00
7.999473430339563151e+00,-3.370097830226907565e+00
7.746255211310337785e+00,-3.232262541152447266e+00
7.579087949685936465e+00,-3.068872239266114743e+00
7.337926338820325967e+00,-2.886885620753665727e+00
7.188966415083966055e+00,-2.698373748710572340e+00
6.987292572665814383e+00,-2.490082251097928800e+00
6.793962760349044672e+00,-2.259921577488793076e+00
6.642323287395326403e+00,-2.040333677458170403e+00
6.458539403248263255e+00,-1.818963861088449097e+00
6.323413486240565540e+00,-1.616287571092857922e+00
6.194327234268889981e+00,-1.412163236294869284e+00
6.065915732089957046e+00,-1.227956798421905082e+00
5.967779991355067537e+00,-1.089592300004006420e+00
5.854542361401109396e+00,-9.499579090614468369e-01
5.693428397957787546e+00,-8.410296636711601659e-01
5.526496535304723068e+00,-7.434100867061930185e-01
5.377449904765794209e+00,-6.540649483935202513e-01
5.203477158903637267e+00,-5.936719165834324352e-01
4.981414311837604636e+00,-5.370982702034046152e-01
4.788916484919916172e+00,-4.483478692626896023e-01
4.579283430641556407e+00,-3.728339988956575479e-01
4.327272017612878052e+00,-3.129146842246761651e-01
4.057436812510458068e+00,-2.572665802514716993e-01
3.762628230515274730e+00,-2.225602568481108712e-01
3.508470778679178004e+00,-1.596900327026294919e-01
3.244421843889966794e+00,-1.432526645556815303e-01
2.951874909772294941e+00,-1.167697561657916466e-01
2.756017148811211293e+00,-1.033473660637705266e-01
2.521553229449762235e+00,-9.163932267083906014e-02
2.317505402038819717e+00,-7.053716569485922461e-02
2.132846451754293327e+00,-7.644699526496329112e-02
1.952760240097532574e+00,-7.044352260004933808e-02
1.785700044105652751e+00,-6.289804226901998807e-02
1.645181218463491746e+00,-5.783097595459651963e-02
1.473422495358775564e+00,-4.520601981575476935e-02
1.336633698204519050e+00,-4.095389276241971632e-02
1.238450332349559702e+00,-3.963199269460315755e-02
1.174336741320686883e+00,-2.910360959987422225e-02
1.083361128370329496e+00,-3.464998081009039443e-02
1.024944374223084154e+00,-3.900451180639261800e-02
9.838820684090450186e-01,-4.324433185637335808e-02
9.498042954711891639e-01,-5.089721354445679580e-02
8.925741702698033464e-01,-4.353179590540885019e-02
8.489102968281372341e-01,-5.049136120665850824e-02
