1.976884071731480930e+01,-1.659948156546288689e-01
1.941184425443454131e+01,-1.523048722708230107e-01
1.921476785783026386e+01,-1.481686301130342442e-01
1.900781022015832633e+01,-1.366640952697507905e-01
1.879020000378403665e+01,-1.296509199934159640e-01
1.849025669159657781e+01,-1.282818092284743750e-01
1.827895963387259570e+01,-1.158291194297497995e-01
1.807817860225535256e+01,-1.034456296433384492e-01
1.786430918887881347e+01,-8.667441632737642176e-02
1.766294208828362500e+01,-7.228297831637951754e-02
1.735621912425434843e+01,-4.608018867764746007e-02
1.715020480667537583e+01,-2.220123220122495467e-02
1.694808482149895212e+01,-1.054507846036955437e-03
1.674307656439470549e+01,2.818153089284691076e-02
1.654434013110101631e+01,5.759129732852003025e-02
1.623175278668161781e+01,9.926172865315707750e-02
1.603647556278985320e+01,1.383020552680967186e-01
1.583262172871017270e+01,1.806329818524399777e-01
1.563886577454578841e+01,2.293717639845566092e-01
1.544941270338759765e+01,2.861151345551984915e-01
1.517700097790389080e+01,3.399426265027341576e-01
1.499594662949824908e+01,4.116292149929811628e-01
1.482213030678241239e+01,5.007972680156171918e-01
1.464544342707007729e+01,5.938573133895478362e-01
1.447131229526218554e+01,7.022339123893239776e-01
1.423424259589041796e+01,8.259216864357896704e-01
1.407802236683349761e+01,9.819527591282991574e-01
1.393184133698186677e+01,1.156625987175840420e+00
1.379975585654747050e+01,1.350993801097432501e+00
1.366800253107538410e+01,1.553839829987323062e+00
1.350212102134806891e+01,1.785118602514631059e+00
1.337256840703182270e+01,2.017447247456237935e+00
1.321415337179617033e+01,2.257471196136787484e+00
1.305814387660978326e+01,2.488827498914857550e+00
1.286801265573687481e+01,2.707282033330884019e+00
1.262194580108879904e+01,2.952086882956916014e+00
1.233877815980335058e+01,3.198934018443975180e+00
1.206722708473309780e+01,3.448846681680294513e+00
1.184538429148630101e+01,3.739499589511756206e+00
1.165447435175731172e+01,4.067668480511565932e+00
1.146959699200074567e+01,4.406942956804997813e+00
1.136966632628438845e+01,4.801545171474051799e+00
1.122625288539093980e+01,5.203460941946823404e+00
1.109903799615248587e+01,5.629003105249180905e+00
1.095540957718620767e+01,6.051429890556440760e+00
1.065207122609023926e+01,6.374869829814324262e+00
1.028661461485571671e+01,6.661498773327880762e+00
9.916071949959770038e+00,6.846177142492193113e+00
9.475722467935197457e+00,6.850758117714898177e+00
9.076183920410683115e+00,6.669921890656042684e+00
8.748864580760157494e+00,6.202132431115976452e+00
8.588235179109103612e+00,5.767583640239449139e+00
8.422201893017065899e+00,5.344533464489511054e+00
8.306027188868931432e+00,4.905174911998857468e+00
8.245583289602539168e+00,4.489080682131185718e+00
8.113417353855052028e+00,4.054505654283164340e+00
7.948653361045375121e+00,3.678303952461690507e+00
7.727694838120461540e+00,3.375003250152238454e+00
7.474961817909354878e+00,3.091630314800982937e+00
7.226328697116363386e+00,2.831278747716681199e+00
6.972393829533299225e+00,2.516979244587583597e+00
6.802838501392297843e+00,2.246489974088042185e+00
6.614749479945994715e+00,1.997330180748718265e+00
6.443778249012879655e+00,1.779072554803748485e+00
6.272774909766741125e+00,1.566892592120310512e+00
6.138238494771565357e+00,1.400714436295251719e+00
5.998759613937215462e+00,1.235855213027154065e+00
5.847344560001714875e+00,1.097855433400886982e+00
5.698321759916985307e+00,9.631319955898277607e-01
5.515389997852151005e+00,8.513022831794085921e-01
5.291554828423097767e+00,7.470590566686641232e-01
5.074734771798034672e+00,6.638465993976881974e-01
4.844245062229632026e+00,5.878106753468064216e-01
4.595833378078181042e+00,5.258167784390614941e-01
4.327708665974690838e+00,4.702150932848370712e-01
4.068513755502374707e+00,3.797219092207249069e-01
3.813822866318984595e+00,3.648874599460660839e-01
3.514653844254779891e+00,3.400046441441010869e-01
3.233317853055938329e+00,3.283843550622112528e-01
2.953830857813956712e+00,3.261301728601624372e-01
2.751368383965284714e+00,2.746285064449590640e-01
2.501148669635658628e+00,2.810285236974988665e-01
2.278801185376685190e+00,2.884763472028321618e-01
2.065438861909271395e+00,2.922505027559082480e-01
1.872676789204332337e+00,2.943362763971853480e-01
1.720019844770861894e+00,2.825887052073393635e-01
1.553438226195209992e+00,2.863192745915223991e-01
1.407003651389015175e+00,2.924792891473285694e-01
1.265830411185813631e+00,2.956435662980462231e-01
1.143336827940796496e+00,2.992923091273849701e-01
1.053288879536374623e+00,2.856820441463823745e-01
9.516391273595274924e-01,2.819845661424950634e-01
8.627736506209302547e-01,2.806408396474731060e-01
7.878011087725589334e-01,2.790391217321375184e-01
7.263974661956265066e-01,2.783312154450378606e-01
6.692461452584019810e-01,2.815407841677955436e-01
6.381896562824014296e-01,2.861185453614925600e-01
6.208437860284270471e-01,2.861392233746506419e-01
6.055543240522212045e-01,2.860658418450057194e-01
6.055941826476995971e-01,2.849122841989875643e-01
