1.970658265079394411e+01,1.277792287769081818e-02
1.939760832220702014e+01,3.687159113971359703e-02
1.903249088451801185e+01,5.498451146785580945e-02
1.874542483826424544e+01,6.421476398359174387e-02
1.850052847275377488e+01,7.079295156730469607e-02
1.824644445812572258e+01,6.466198949855581080e-02
1.796550060287940198e+01,6.713724682209615269e-02
1.771169724926427946e+01,8.589936772658053610e-02
1.744853319647697631e+01,1.192479359484216461e-01
1.719837843602994809e+01,1.443388328876283877e-01
1.697058566898361320e+01,1.841448308348198060e-01
1.676341639668016015e+01,1.768919308553529857e-01
1.652496941765852512e+01,2.159638705771579903e-01
1.629461143803805356e+01,2.347024597696990567e-01
1.608849428098255174e+01,2.589680823527287234e-01
1.583843040816924486e+01,3.002169104093574403e-01
1.556248246437329286e+01,3.817697231924765400e-01
1.529705640015794188e+01,4.291274984584229624e-01
1.509497647179232516e+01,5.060940051814025731e-01
1.489292853587377685e+01,5.742534858371092232e-01
1.474057468611901101e+01,6.726364413765600903e-01
1.457034287526080796e+01,7.614376117808127065e-01
1.435423789436044828e+01,8.548681176613296406e-01
1.420256279345431238e+01,9.986751156891818804e-01
1.404090168645598879e+01,1.142054115332560515e+00
1.387640670303824919e+01,1.295116045476479405e+00
1.375982695301710734e+01,1.475152434415414548e+00
1.361803897245766493e+01,1.645086487233835770e+00
1.351042074312140429e+01,1.849069402182487165e+00
1.336810924979173087e+01,2.087988267407211662e+00
1.327825373603934977e+01,2.252972887873317287e+00
1.308497136706738218e+01,2.420418974603908424e+00
1.297074288013060084e+01,2.615981373903756513e+00
1.277443522538259835e+01,2.792169516218888869e+00
1.253553671659663848e+01,2.986725709355085190e+00
1.229768014364365492e+01,3.279938383435062388e+00
1.208005824813649376e+01,3.420686554081586284e+00
1.194784382558741065e+01,3.820168767265585075e+00
1.185620836841624026e+01,4.169008768538953191e+00
1.169618196639802399e+01,4.589385174119932742e+00
1.185244107599850949e+01,5.044897196962783603e+00
1.194630709747645803e+01,5.405844206636556848e+00
1.188054553187295781e+01,5.737625668161296488e+00
1.174412846514061926e+01,5.999980741015475516e+00
1.159300759702491312e+01,6.276753816765352489e+00
1.138332937159259295e+01,6.579954825250561079e+00
1.109805181219518744e+01,6.747123057397760526e+00
1.082120053620768196e+01,6.834269169528136345e+00
1.053632533636475799e+01,6.801727386460231450e+00
1.016713802996440741e+01,6.964775289638985178e+00
9.775003322914566084e+00,6.893899019544607043e+00
9.418305783779187479e+00,6.556490674738074453e+00
9.167212017744372332e+00,6.072088072210206633e+00
8.974174318282381435e+00,5.643550770536860384e+00
8.801480179651409941e+00,5.268234034873286120e+00
8.634847609976189275e+00,4.891870425000332645e+00
8.454049021046323276e+00,4.456059053005973603e+00
8.253915542244474324e+00,4.111915817452430844e+00
8.077326868508562185e+00,3.774858792086087877e+00
7.926354692561622173e+00,3.506277572618229588e+00
7.736626393618676545e+00,3.304532580869804725e+00
7.536629064492140984e+00,3.097840780513950065e+00
7.292656662666077594e+00,2.907050973161123597e+00
7.040445478618480024e+00,2.658323631243079799e+00
6.888504804046609920e+00,2.394694992621399621e+00
6.718717979043104194e+00,2.129871500578788268e+00
6.551766484661154522e+00,1.923439188592125815e+00
6.389513880942577551e+00,1.675206422585029387e+00
6.225257750226257158e+00,1.515186583378819840e+00
6.085536918008163099e+00,1.338847838107250166e+00
5.957876874784836296e+00,1.137325471112373698e+00
5.802272883248210888e+00,9.727229334952423034e-01
5.661456673268514095e+00,8.342377428126031003e-01
5.540897499092534595e+00,6.669896176336354010e-01
5.335266045551638747e+00,5.554977111155670055e-01
5.171249131087271245e+00,4.626695842639872436e-01
4.958518262701167245e+00,3.327629242658907693e-01
4.706094583365930006e+00,2.447517470483058788e-01
4.521657762458216823e+00,1.609973335332211541e-01
4.207578093709921419e+00,8.959246903561256248e-02
3.969283805912938057e+00,1.719889957265974614e-02
3.661964722911338121e+00,-7.256410700946736014e-02
3.386079309807384696e+00,-2.471512160530957986e-02
3.130191357425241350e+00,-6.754660487577461569e-02
2.888105964650491408e+00,-4.652717375611947065e-02
2.679266541189782913e+00,-6.361766169833252271e-02
2.490158459459348883e+00,-1.081676281756835251e-01
2.358720399077510521e+00,-1.164520452577461201e-01
2.162597246225962166e+00,-1.247558042591377231e-01
2.013335030219847610e+00,-1.271876878000369193e-01
1.878681001806429052e+00,-1.649640386957068605e-01
1.748334320130311426e+00,-1.849919853202795506e-01
1.597281981290429087e+00,-2.062709990999586074e-01
1.467167244855566821e+00,-2.425537668210591691e-01
1.398589253258323950e+00,-2.454455928404151721e-01
1.349320884770889961e+00,-2.600583268018451522e-01
1.275608105418948313e+00,-2.547449482370772733e-01
1.230345336724862904e+00,-2.531389867893737988e-01
1.172044191647710676e+00,-2.408206029416176674e-01
1.059782694879915610e+00,-2.546350133263679538e-01
